product_id,product_name,category,price
de4b2f20-8cd3-4bdf-80fa-59651524549c,Operation,Student,272.11
228f5017-deca-4340-becd-86bf75697974,Nor,Whole,134.78
c490c484-e557-4c42-b9b5-fbc90fde3564,Baby,South,473.19
29b39332-40ef-45bf-81ee-2839ca3b4343,Pay,Parent,466.5
a8bcf671-933f-4c8e-957f-0a485001ac02,Which,Operation,195.82
bacbdbdf-e454-41af-81f7-cb4b2ebf1244,Deep,Pressure,281.69
8fb9ac2e-6ff0-433c-933b-be4de6a96929,Sort,Four,66.55
830bbba4-f322-4730-bed3-85f9f7c4487b,Certainly,Power,51.71
97beeea9-8887-4711-aede-49cf58191cca,Bar,Tonight,210.17
eea5e2d5-f1b1-4453-910b-fb4347c3c140,Site,Blue,393.25
1d25d50d-9878-454a-9855-560e49fb265b,Allow,Deep,379.47
c2775e8d-2748-4a95-814a-76da33fc5c32,Fast,Light,54.56
e07a9e2a-9e47-44eb-a1af-5546880e5785,Contain,Article,253.38
b76ac9bd-2623-4bca-85e4-0058bccacdc0,Clear,Discover,360.88
e701e6ad-9c75-4ab6-af08-a713fa5ae9b7,Today,Food,424.07
d6799ff2-3740-4e77-92ee-c48b4494ad45,Form,Management,207.31
a345f36d-bda3-4e38-b4c4-7e3a9aeaf07c,Bring,Program,237.12
9434243a-371f-4b88-8f3a-a8fa4c6d11ca,Back,Nothing,170.28
a22ccdb9-d439-4ded-93a6-64d87c033938,Particular,Head,426.35
e5394d39-48cb-45ae-8735-0311a5635172,Central,Apply,56.15
9f50e7f2-7e6a-411a-8d11-5afc1811aab3,Carry,Everything,457.22
d39dfee8-7228-4faf-981f-8099785d4345,Wall,Allow,496.21
32d9dc5d-27f8-42bb-8305-6d5bf3d44d6b,Carry,Recently,47.83
d4c70cb3-2dab-4dac-9e5e-97385d3fdbf8,While,Our,173.02
ac7fc824-4373-484f-bab2-4c40f0400a0a,Exist,Star,30.25
9d5898be-cd4a-46c2-af26-d6c190afc16e,Seem,Health,42.23
09cf3bf9-8117-40e3-a794-71c056298724,Audience,Sport,279.98
c7d77e39-332e-40a4-baad-fb574343732b,Better,Travel,499.46
1b44390c-5040-4812-9727-68661153f062,Project,Idea,342.75
7c1ca02e-cc1c-4340-b574-fd8bfc7a86ec,Run,View,265.93
4c489ba3-67be-4747-9e0d-b9a6be43795f,Former,Laugh,168.01
70d33a1d-c15d-4d95-946f-5ec2ae422784,Approach,Office,151.99
50f81864-9e16-477d-9c61-b402dd35c7e7,Song,Coach,485.2
9fd9da26-3d02-456d-b911-26142d310376,From,Police,455.93
0c244513-3842-40c3-a02e-eefd972787ca,On,Adult,331.08
debff46f-79fb-4d14-9b22-e0d15e364c88,Ok,However,121.13
8044e10f-5850-477b-bb0c-a1277b58dbaf,Knowledge,Do,105.52
cbfaa4c7-33a5-4794-b592-d2463bbbb1cf,Cell,Attention,247.39
54c4cd51-d0c5-4771-9876-efbca7babc70,Force,Forget,318.99
562344ce-072b-422a-8ec5-6efd2c9a03fc,Art,Marriage,435.31
27516423-e285-44df-991c-71c619ea2bb1,Unit,Oil,232.95
209e25c5-fbee-4e10-b497-3fd1afc45e60,Win,Season,62.87
623e1db8-c63c-4ef4-a270-77cd11f5bd8c,Inside,Especially,398.44
2afe81e2-3ab6-4a6b-bf1f-576aff76f87b,One,Customer,112.79
88363e9d-3bc5-484b-843d-75352ca7f2a3,Recognize,Chair,86.96
3145d1fc-231c-4c04-b9eb-df0f38bc50af,Behind,Believe,456.75
8ad30683-611c-4ddf-a519-755e0a1db083,Amount,Hope,221.42
b627a278-16f0-4abe-b501-10d6cf297b89,Field,Cut,362.72
8e5bae1b-0f7c-483f-8140-11e168a4eaf5,Painting,Marriage,264.07
2c03fa0e-2179-4797-a525-6d292dbf590d,Sea,City,307.26
